instancia,algoritmo,rep,tiempoMs,memKB,Vtotal,bloquesExtraidos,conosExtraidos,bloquesInextraibles,conosCero
I1_3x3x2_seed42,baseline,1,0.004,4160,60.948,10,1,8,0
I1_3x3x2_seed42,baseline,2,0.004,4096,60.948,10,1,8,0
I1_3x3x2_seed42,baseline,3,0.004,4040,60.948,10,1,8,0
I1_3x3x2_seed42,baseline,4,0.004,4144,60.948,10,1,8,0
I1_3x3x2_seed42,baseline,5,0.004,4188,60.948,10,1,8,0
I1_3x3x2_seed42,improved,1,0.011,4036,60.948,10,1,8,0
I1_3x3x2_seed42,improved,2,0.010,4172,60.948,10,1,8,0
I1_3x3x2_seed42,improved,3,0.010,4172,60.948,10,1,8,0
I1_3x3x2_seed42,improved,4,0.012,4152,60.948,10,1,8,0
I1_3x3x2_seed42,improved,5,0.013,4172,60.948,10,1,8,0
I2_5x5x5_seed123,baseline,1,0.129,4188,133.346,35,1,64,0
I2_5x5x5_seed123,baseline,2,0.126,4144,133.346,35,1,64,0
I2_5x5x5_seed123,baseline,3,0.148,4152,133.346,35,1,64,0
I2_5x5x5_seed123,baseline,4,0.145,4160,133.346,35,1,64,0
I2_5x5x5_seed123,baseline,5,0.136,4040,133.346,35,1,64,0
I2_5x5x5_seed123,improved,1,0.124,4024,133.346,35,1,64,0
I2_5x5x5_seed123,improved,2,0.124,4156,133.346,35,1,64,0
I2_5x5x5_seed123,improved,3,0.127,4156,133.346,35,1,64,0
I2_5x5x5_seed123,improved,4,0.130,4144,133.346,35,1,64,0
I2_5x5x5_seed123,improved,5,0.122,4172,133.346,35,1,64,0
I3_10x10x10_seed2026,baseline,1,35.549,4172,1276.125,220,4,324,0
I3_10x10x10_seed2026,baseline,2,36.659,4288,1276.125,220,4,324,0
I3_10x10x10_seed2026,baseline,3,36.220,4168,1276.125,220,4,324,0
I3_10x10x10_seed2026,baseline,4,34.815,4296,1276.125,220,4,324,0
I3_10x10x10_seed2026,baseline,5,36.175,4176,1276.125,220,4,324,0
I3_10x10x10_seed2026,improved,1,13.653,4416,1325.298,212,4,324,0
I3_10x10x10_seed2026,improved,2,13.307,4412,1325.298,212,4,324,0
I3_10x10x10_seed2026,improved,3,13.404,4416,1325.298,212,4,324,0
I3_10x10x10_seed2026,improved,4,13.062,4292,1325.298,212,4,324,0
I3_10x10x10_seed2026,improved,5,13.945,4420,1325.298,212,4,324,0
I4_15x15x15_seed2026,baseline,1,238.064,4596,3661.345,680,1,784,0
I4_15x15x15_seed2026,baseline,2,242.696,4532,3661.345,680,1,784,0
I4_15x15x15_seed2026,baseline,3,240.861,4604,3661.345,680,1,784,0
I4_15x15x15_seed2026,baseline,4,240.058,4532,3661.345,680,1,784,0
I4_15x15x15_seed2026,baseline,5,238.996,4540,3661.345,680,1,784,0
I4_15x15x15_seed2026,improved,1,163.655,5048,3661.345,680,1,784,0
I4_15x15x15_seed2026,improved,2,165.672,5184,3661.345,680,1,784,0
I4_15x15x15_seed2026,improved,3,164.252,5188,3661.345,680,1,784,0
I4_15x15x15_seed2026,improved,4,165.581,5060,3661.345,680,1,784,0
I4_15x15x15_seed2026,improved,5,161.554,5188,3661.345,680,1,784,0
